/projects/data/wlasl_2000/wlasl_2000_sorted/train/sequence/50466.mp4 1536
/projects/data/wlasl_2000/wlasl_2000_sorted/train/sequence/50472.mp4 1536
/projects/data/wlasl_2000/wlasl_2000_sorted/train/sequence/50471.mp4 1536
/projects/data/wlasl_2000/wlasl_2000_sorted/train/sequence/50467.mp4 1536
/projects/data/wlasl_2000/wlasl_2000_sorted/train/sequence/50469.mp4 1536
/projects/data/wlasl_2000/wlasl_2000_sorted/train/hearing/26983.mp4 849
/projects/data/wlasl_2000/wlasl_2000_sorted/train/hearing/26981.mp4 849
/projects/data/wlasl_2000/wlasl_2000_sorted/train/hearing/26985.mp4 849
/projects/data/wlasl_2000/wlasl_2000_sorted/train/hearing/26974.mp4 849
/projects/data/wlasl_2000/wlasl_2000_sorted/train/hearing/68070.mp4 849
/projects/data/wlasl_2000/wlasl_2000_sorted/train/hearing/26976.mp4 849
/projects/data/wlasl_2000/wlasl_2000_sorted/train/hearing/68350.mp4 849
/projects/data/wlasl_2000/wlasl_2000_sorted/train/hearing/26973.mp4 849
/projects/data/wlasl_2000/wlasl_2000_sorted/train/hearing/26972.mp4 849
/projects/data/wlasl_2000/wlasl_2000_sorted/train/hearing/26980.mp4 849
/projects/data/wlasl_2000/wlasl_2000_sorted/train/hearing/26986.mp4 849
/projects/data/wlasl_2000/wlasl_2000_sorted/train/hearing/26971.mp4 849
/projects/data/wlasl_2000/wlasl_2000_sorted/train/hearing/26975.mp4 849
/projects/data/wlasl_2000/wlasl_2000_sorted/train/hearing/26978.mp4 849
/projects/data/wlasl_2000/wlasl_2000_sorted/train/hearing/26977.mp4 849
/projects/data/wlasl_2000/wlasl_2000_sorted/train/wash_face/62349.mp4 1922
/projects/data/wlasl_2000/wlasl_2000_sorted/train/wash_face/62345.mp4 1922
/projects/data/wlasl_2000/wlasl_2000_sorted/train/wash_face/62348.mp4 1922
/projects/data/wlasl_2000/wlasl_2000_sorted/train/wash_face/62346.mp4 1922
/projects/data/wlasl_2000/wlasl_2000_sorted/train/wash_face/62344.mp4 1922
/projects/data/wlasl_2000/wlasl_2000_sorted/train/while/63119.mp4 1952
/projects/data/wlasl_2000/wlasl_2000_sorted/train/while/63126.mp4 1952
/projects/data/wlasl_2000/wlasl_2000_sorted/train/while/66776.mp4 1952
/projects/data/wlasl_2000/wlasl_2000_sorted/train/while/63124.mp4 1952
/projects/data/wlasl_2000/wlasl_2000_sorted/train/while/63116.mp4 1952
/projects/data/wlasl_2000/wlasl_2000_sorted/train/while/63120.mp4 1952
/projects/data/wlasl_2000/wlasl_2000_sorted/train/big/65182.mp4 187
/projects/data/wlasl_2000/wlasl_2000_sorted/train/big/06199.mp4 187
/projects/data/wlasl_2000/wlasl_2000_sorted/train/big/06192.mp4 187
/projects/data/wlasl_2000/wlasl_2000_sorted/train/big/06202.mp4 187
/projects/data/wlasl_2000/wlasl_2000_sorted/train/big/65183.mp4 187
/projects/data/wlasl_2000/wlasl_2000_sorted/train/big/06196.mp4 187
/projects/data/wlasl_2000/wlasl_2000_sorted/train/big/69231.mp4 187
/projects/data/wlasl_2000/wlasl_2000_sorted/train/big/06176.mp4 187
/projects/data/wlasl_2000/wlasl_2000_sorted/train/congress/12652.mp4 400
/projects/data/wlasl_2000/wlasl_2000_sorted/train/congress/12655.mp4 400
/projects/data/wlasl_2000/wlasl_2000_sorted/train/congress/12650.mp4 400
/projects/data/wlasl_2000/wlasl_2000_sorted/train/congress/12656.mp4 400
/projects/data/wlasl_2000/wlasl_2000_sorted/train/congress/12651.mp4 400
/projects/data/wlasl_2000/wlasl_2000_sorted/train/balance/04801.mp4 141
/projects/data/wlasl_2000/wlasl_2000_sorted/train/balance/04798.mp4 141
/projects/data/wlasl_2000/wlasl_2000_sorted/train/balance/04803.mp4 141
/projects/data/wlasl_2000/wlasl_2000_sorted/train/balance/65129.mp4 141
/projects/data/wlasl_2000/wlasl_2000_sorted/train/balance/04797.mp4 141
/projects/data/wlasl_2000/wlasl_2000_sorted/train/balance/04795.mp4 141
/projects/data/wlasl_2000/wlasl_2000_sorted/train/balance/04799.mp4 141
